"LabelValue","Name","Color_R","Color_G","Color_B","Color_A","Category_CodingScheme","Category_CodeValue","Category_CodeMeaning","Type_CodingScheme","Type_CodeValue","Type_CodeMeaning","TypeModifier_CodingScheme","TypeModifier_CodeValue","TypeModifier_CodeMeaning","Region_CodingScheme","Region_CodeValue","Region_CodeMeaning","RegionModifier_CodingScheme","RegionModifier_CodeValue","RegionModifier_CodeMeaning"
0,"",255,0,0,255,"","","","","","","","","","","","","","",""
1,"",255,6,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
2,"",255,12,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
3,"",255,18,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
4,"",255,24,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
5,"",255,30,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
6,"",255,36,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
7,"",255,42,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
8,"",255,48,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
9,"",255,54,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
10,"",255,60,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
11,"",255,66,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
12,"",255,72,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
13,"",255,78,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
14,"",255,84,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
15,"",255,90,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
16,"",255,96,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
17,"",255,102,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
18,"",255,108,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
19,"",255,114,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
20,"",255,120,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
21,"",255,126,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
22,"",255,132,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
23,"",255,138,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
24,"",255,144,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
25,"",255,150,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
26,"",255,156,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
27,"",255,162,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
28,"",255,168,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
29,"",255,174,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
30,"",255,180,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
31,"",255,186,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
32,"",255,192,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
33,"",255,198,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
34,"",255,204,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
35,"",255,210,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
36,"",255,216,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
37,"",255,222,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
38,"",255,228,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
39,"",255,234,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
40,"",255,240,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
41,"",255,246,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
42,"",255,252,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
43,"",252,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
44,"",246,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
45,"",240,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
46,"",234,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
47,"",228,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
48,"",222,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
49,"",216,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
50,"",210,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
51,"",204,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
52,"",198,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
53,"",192,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
54,"",186,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
55,"",180,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
56,"",174,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
57,"",168,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
58,"",162,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
59,"",156,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
60,"",150,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
61,"",144,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
62,"",138,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
63,"",132,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
64,"",126,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
65,"",120,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
66,"",114,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
67,"",108,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
68,"",102,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
69,"",96,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
70,"",90,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
71,"",84,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
72,"",78,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
73,"",72,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
74,"",66,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
75,"",60,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
76,"",54,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
77,"",48,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
78,"",42,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
79,"",36,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
80,"",30,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
81,"",24,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
82,"",18,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
83,"",12,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
84,"",6,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
85,"",0,255,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
86,"",0,255,6,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
87,"",0,255,12,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
88,"",0,255,18,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
89,"",0,255,24,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
90,"",0,255,30,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
91,"",0,255,36,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
92,"",0,255,42,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
93,"",0,255,48,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
94,"",0,255,54,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
95,"",0,255,60,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
96,"",0,255,66,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
97,"",0,255,72,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
98,"",0,255,78,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
99,"",0,255,84,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
100,"",0,255,90,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
101,"",0,255,96,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
102,"",0,255,102,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
103,"",0,255,108,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
104,"",0,255,114,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
105,"",0,255,120,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
106,"",0,255,126,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
107,"",0,255,132,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
108,"",0,255,138,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
109,"",0,255,144,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
110,"",0,255,150,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
111,"",0,255,156,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
112,"",0,255,162,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
113,"",0,255,168,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
114,"",0,255,174,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
115,"",0,255,180,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
116,"",0,255,186,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
117,"",0,255,192,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
118,"",0,255,198,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
119,"",0,255,204,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
120,"",0,255,210,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
121,"",0,255,216,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
122,"",0,255,222,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
123,"",0,255,228,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
124,"",0,255,234,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
125,"",0,255,240,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
126,"",0,255,246,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
127,"",0,255,252,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
128,"",0,252,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
129,"",0,246,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
130,"",0,240,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
131,"",0,234,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
132,"",0,228,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
133,"",0,222,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
134,"",0,216,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
135,"",0,210,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
136,"",0,204,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
137,"",0,198,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
138,"",0,192,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
139,"",0,186,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
140,"",0,180,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
141,"",0,174,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
142,"",0,168,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
143,"",0,162,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
144,"",0,156,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
145,"",0,150,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
146,"",0,144,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
147,"",0,138,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
148,"",0,132,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
149,"",0,126,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
150,"",0,120,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
151,"",0,114,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
152,"",0,108,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
153,"",0,102,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
154,"",0,96,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
155,"",0,90,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
156,"",0,84,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
157,"",0,78,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
158,"",0,72,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
159,"",0,66,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
160,"",0,60,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
161,"",0,54,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
162,"",0,48,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
163,"",0,42,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
164,"",0,36,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
165,"",0,30,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
166,"",0,24,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
167,"",0,18,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
168,"",0,12,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
169,"",0,6,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
170,"",0,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
171,"",6,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
172,"",12,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
173,"",18,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
174,"",24,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
175,"",30,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
176,"",36,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
177,"",42,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
178,"",48,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
179,"",54,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
180,"",60,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
181,"",66,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
182,"",72,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
183,"",78,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
184,"",84,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
185,"",90,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
186,"",96,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
187,"",102,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
188,"",108,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
189,"",114,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
190,"",120,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
191,"",126,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
192,"",132,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
193,"",138,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
194,"",144,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
195,"",150,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
196,"",156,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
197,"",162,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
198,"",168,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
199,"",174,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
200,"",180,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
201,"",186,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
202,"",192,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
203,"",198,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
204,"",204,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
205,"",210,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
206,"",216,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
207,"",222,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
208,"",228,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
209,"",234,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
210,"",240,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
211,"",246,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
212,"",252,0,255,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
213,"",255,0,252,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
214,"",255,0,246,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
215,"",255,0,240,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
216,"",255,0,234,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
217,"",255,0,228,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
218,"",255,0,222,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
219,"",255,0,216,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
220,"",255,0,210,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
221,"",255,0,204,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
222,"",255,0,198,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
223,"",255,0,192,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
224,"",255,0,186,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
225,"",255,0,180,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
226,"",255,0,174,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
227,"",255,0,168,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
228,"",255,0,162,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
229,"",255,0,156,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
230,"",255,0,150,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
231,"",255,0,144,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
232,"",255,0,138,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
233,"",255,0,132,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
234,"",255,0,126,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
235,"",255,0,120,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
236,"",255,0,114,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
237,"",255,0,108,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
238,"",255,0,102,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
239,"",255,0,96,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
240,"",255,0,90,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
241,"",255,0,84,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
242,"",255,0,78,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
243,"",255,0,72,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
244,"",255,0,66,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
245,"",255,0,60,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
246,"",255,0,54,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
247,"",255,0,48,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
248,"",255,0,42,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
249,"",255,0,36,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
250,"",255,0,30,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
251,"",255,0,24,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
252,"",255,0,18,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
253,"",255,0,12,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
254,"",255,0,6,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
255,"",255,0,0,255,"SCT","85756007","Tissue","SCT","85756007","Tissue","","","","","","","","",""
